url,source,crawl_date,company_name,company_position,company_size,job_detail_name,job_detail_full_time,job_detail_remote,job_detail_hybrid,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level
https://topdev.vn/viec-lam/it-comtor-cong-ty-tnhh-tt-tech-2033045,TopDev,2024-04-18 11:13:14,CÔNG TY TNHH TT TECH,"Toà nhà Golden Palace, đường Mễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Thành phố Hà Nội",10-24,IT Comtor,False,False,False,"['Điều kiện cơ bản:', 'Tốt nghiệp đại học trở lên ', 'Có từ 2 năm kinh nghiệm IT comtor trở lên trong các dự án phát triển app/ WEB', 'Tiếng Nhật N2 trở lên ', 'Kỹ năng, kinh nghiệm bắt buộc: ', 'Kinh nghiệm sử dụng microsoft, excel, word, powpoint ', 'Kinh nghiệm sử dụng các công cụ liên lạc như Slack, chatwork ', 'Tiếng Nhật thương mại ', 'Kỹ năng, kinh nghiệm ưu tiên:  ', 'Kinh nghiệm làm việc tại công ty Nhật ', 'Kinh nghiệm test', 'Kinh nghiệm quản lý dự án, quản lý tiến độ（kinh nghiệm trao đổi trực tiếp với khách hàng)']",['Có từ 2 năm kinh nghiệm IT comtor trở lên trong các dự án phát triển app/ WEB'],[]
https://topdev.vn/viec-lam/senior-backend-developer-vinhomes-2033039,TopDev,2024-04-18 11:13:17,VINHOMES,"Hà Nội: Tòa nhà văn phòng Symphony, Đường Chu Huy Mân, Khu đô thị sinh thái Vinhomes Riverside, Phường Phúc Lợi, Quận Long Biên, Thành phố Hà Nội",Hơn 1000,Senior Backend Developer,False,False,False,"['Bachelor’s/Master’s Degree in computer science/engineering or equivalent professional experience', '3 - 5 years of experience in back-end development using Java, especially Java Spring Boot.', 'Hands-on experience in designing and implementing scalable solutions based on Microservices', 'Be willing to learn and adapt to a new tech stack', 'Experience with relational & non-relational databases (SQL, NoSQL)', 'Experience with Restful, SOAP, Websocket', 'Familiar with Docker/Kubernetes và Cloud Infrastructure; modern CI/CD tools and cloud platforms (is a plus)', 'Good teamwork and communication skills']","['3 - 5 years of experience in back-end development using Java, especially Java Spring Boot.']",['senior']
https://topdev.vn/viec-lam/hcm-react-native-developer-ts032401-mts-talent-success-2033041,TopDev,2024-04-18 11:13:22,Talent Success,"Hồ Chí Minh, Thành phố Hồ Chí Minh",25-99,HCM - React Native Developer_TS032401-MTS,False,True,False,"['Minimum 2-3 years experience on developing with Javascript.', 'Strong understanding of object-oriented programming and design pattern (MVC, MVVM).', 'Ability to write clean, easy to understand code.', 'Familiarity with version control systems, such as SVN.', 'Familiarity with issues tracking tools, such as Redmine.-Strong problem-solving and analytical skills.', ""Bachelor's Degree in Computer Science/Information Technology or relevant fields.-Able to communicate in English, written and spoken.."", 'Experience operating in an Agile environment, with a deep understanding of agile development']",['Minimum 2-3 years experience on developing with Javascript.'],[]
https://topdev.vn/viec-lam/wordpress-fullstack-developer-cong-ty-cp-tu-van-thuong-hieu-sao-kim-2033043,TopDev,2024-04-18 11:13:26,CÔNG TY CP TƯ VẤN THƯƠNG HIỆU SAO KIM,"35 Lê Văn Thiêm, Phường Thanh Xuân Trung, Quận Thanh Xuân, Thành phố Hà Nội",25-99,WordPress Fullstack Developer,False,False,False,"['Phối hợp cùng team Account tiếp nhận và tư vấn giải pháp website cho khách hàng', 'Phối hợp cùng team Design trong việc thiết kế UX, UI', 'Xây dựng WordPress Theme Framework để phát triển các dự án website.', 'Phát triển các website trên nền tảng WordPress Theme Framework đã xây dựng hoặc làm mới.', 'Tham gia lập trình website dự án bằng WordPress, thành thạo ngôn ngữ PHP, cơ sở dữ liệu MySQL; HTML5, CSS3, JavaScript.', 'Tham gia các dự án xây dựng ứng dụng phục vụ nhu cầu của Công ty.', 'Lưu ý: Hồ sơ bao gồm CV kèm link các website đã lập trình.']",[],[]
https://topdev.vn/viec-lam/ets-and-help-desk-cong-ty-co-phan-dau-tu-sfvn-2033038,TopDev,2024-04-18 11:13:29,CÔNG TY CỔ PHẦN ĐẦU TƯ SFVN,"Khu biệt thự Saigon Pearl, Số 92 Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Thành phố Hồ Chí Minh",25-99,ETS and Help Desk,False,False,False,"['• Good command of English is mandatory', '• Graduated from College/University majoring in IT, Electronics and Telecommunications, certificates in hardware and computer network administration', '• Experience in Window Server system administration', '• At least 1 years of relevant working experience in trading platform or IT support role.', '• Able to identify potential problems; exhibit initiative to raise issues, resolve issues and escalate as appropriate.', '•Possesses good customer (Internal and External), vendor and IT team relations and communication skills.', '• Experience in managing and installing network systems', '• Serious, hard-working and responsible working attitude', '• Ability to work independently and in groups', '• Working hours: Shifts.']",['• At least 1 years of relevant working experience in trading platform or IT support role.'],[]
https://topdev.vn/viec-lam/hcm-senior-java-developer-ts072102-java-talent-success-2033040,TopDev,2024-04-18 11:13:34,Talent Success,"Hồ Chí Minh, Thành phố Hồ Chí Minh",25-99,HCM - Senior Java Developer_TS072102-Java,False,False,False,"[""At least Bachelor's or Engineer's Degree in Information Technology, Computer Science, or related fields"", '5 + year experienced in Java and related technologies (JavaScript, Spring5, Spring Boot, J2EE, JSP, MSA, React, etc.)', 'Have experience as a Full-stack developer.', 'English speaking priority', 'Must fit in with the Required Qualifications above and must submit a résumé in English.', 'Preferred Qualifications:', 'Experience working with Cloud based technologies such as AWS, Azure, Google Cloud Platform is highly preferred.', 'Additional Experience in Python, Angular, MSA, C#, .net, etc.', 'Experience working with the following DB : Oracle, MySQL, PostgreSQL, MongoDB, MariaDB, MS SQL Server', 'Experience working with ERP(HR, Procurement, Finance), MES(Manufacturing Execution System for Smart Factory), SCM(Marketing)', 'Intention to improve the ability & try hard with positive thinking']","['5 + year experienced in Java and related technologies (JavaScript, Spring5, Spring Boot, J2EE, JSP, MSA, React, etc.)']",['senior']
https://topdev.vn/viec-lam/lap-trinh-vien-fullstack-javascript-nodejs-php-java-sanan-2033042,TopDev,2024-04-18 11:13:37,SanAn,"Tầng 1, CIC Tower, số 1 Nguyễn Thị Duệ, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội",25-99,Lập trình viên Fullstack (JavaScript/NodeJS/PHP/Java),False,False,False,"['Tốt nghiệp đại học chuyên ngành Khoa học máy tính, Kỹ thuật phần mềm, Hệ thống thông tin hoặc các chuyên ngành liên quan.', 'Có ít nhất 3 năm kinh nghiệm phát triển web.', 'Nắm chắc kiến thức và sử dụng thành thạo một trong các ngôn ngữ/công nghệ', 'Backend (NodeJS/PHP/Java/Go)', 'Thành thạo một trong các Frontend Framework (VueJS, ReactJS, Angular)', 'Thành thạo với cơ sở dữ liệu PostgreSQL/MySQL/Oracle', 'Có kinh nghiệm thiết kế API, thiết kế hệ thống và kiến trúc phần mềm', 'Có kinh nghiệm làm việc với No SQL database.', 'Có kinh nghiệm làm việc với cloud service (AWS/GCP), Microservices, DevOps là một lợi thế', 'Có kiến thức về SOLID, Clean Code']",['Có ít nhất 3 năm kinh nghiệm phát triển web.'],[]
https://topdev.vn/viec-lam/hn-fullstack-engineer-golang-java-c-no-english-required-talent-success-2033096,TopDev,2024-04-18 11:13:42,Talent Success,"Hà Nội, Thành phố Hà Nội",25-99,"[ HN ] Fullstack Engineer (GOLANG, JAVA, C#) - No English Required",False,False,False,"['13th-month salary, performance-based bonuses.', 'Annual salary review.', 'Involved in the development of complex products, requiring the use of multiple tech stacks, aiming for world-class quality.', 'Monthly performance evaluations and KPI tracking, with assessments conducted every two weeks per sprint.', 'Annual company trip.', 'Year-end party.', 'Monthly gatherings (non-fixed schedule).']",['Year-end party.'],[]
https://topdev.vn/viec-lam/software-development-php-python-c-cazoodle-2033095,TopDev,2024-04-18 11:13:46,CAZOODLE,"Số 18, ngõ 11 Thái Hà, Phường Trung Liệt, Quận Đống Đa, Thành phố Hà Nội",25-99,"Software Development (PHP, Python, C#)",True,False,True,"['You are an ideal candidate if you have:', 'Experience working with the following development languages and frameworks, but not limited to: Python, PHP, Javascript, CSS, Java, C#; Django, Yii, SCSS, Bootstraps…', 'Experience working with databases and search engines. Familiarity with search indexers like SOLR or ElasticSearch is a plus. ', 'Good logical thinking and problem solving skills.', 'Discipline to follow documentation requirements and conventions built by the team.', 'Good communication skills. Can also communicate in English fluently.', 'Experience with building/implementing AI/ML/NLP/DM techniques such as word embedding, entity recognition, information extraction, large language models, and web search is a big plus.', '* Pay: $750 - 3500/month (full-time) or $5 - 15/hour (part-time), depending on qualification.']",[],[]
https://topdev.vn/viec-lam/hcm-senior-fullstack-developer-nodejs-reactjs-vuejs-ts041602-srfullstackjs-talent-success-2033094,TopDev,2024-04-18 11:13:49,Talent Success,"Hồ Chí Minh, Thành phố Hồ Chí Minh",25-99,HCM-Senior Fullstack Developer (NodeJS + ReactJS/VueJS)_TS041602-SrFullstackJS,False,False,False,"['B.S. in Computer Science, or equivalent', 'Have working experience as a Full Stack developer with Node.JS, Cloud developer AWS, Vue.JS or Reac.JS in real project', 'Ability to research and access new technologies quickly', 'English skill: basic communication.', 'Can work both independently and teamwork effect', 'Can work under high pressure', 'Bonus Points:', 'Experience in cloud developer (AWS) is big plus.', 'Have experience in architect design with Node.JS or Vue.JS is advantage']",[],['senior']
https://topdev.vn/viec-lam/it-security-specialist-public-bank-vietnam-pbvn-2032962,TopDev,2024-04-18 11:13:53,Public Bank Vietnam (PBVN),"Hội sở chính: Số 2 Ngô Quyền, Phường Lý Thái Tổ, Quận Hoàn Kiếm, Thành phố Hà Nội",Hơn 1000,IT Security Specialist,False,False,False,"['Strong knowledge of cybersecurity principles, practices, and tools in line with widely recognized industry standards.', 'Experience in conducting security assessments, vulnerability management, and penetration testing using industry-standard methodologies.', 'Familiarity with industry-specific compliance and regulations, with a focus on adhering to widely recognized cybersecurity frameworks.', 'Proficiency in security incident handling and investigation, following widely accepted incident response procedures.', 'Knowledge of widely recognized security certifications such as CISSP, CISA, CompTIA Security+, or their equivalents.', 'Understanding of encryption protocols, intrusion detection systems, firewalls, and network security concepts consistent with market standards.', 'Familiarity with modern authentication methods, access control, and identity and access management practices, in alignment with market-standard security measures.', 'Ability to learn with an overall course average of good or above for Fresher level.']",[],[]
https://topdev.vn/viec-lam/database-administrator-public-bank-vietnam-pbvn-2032960,TopDev,2024-04-18 11:13:56,Public Bank Vietnam (PBVN),"Hội sở chính: Số 2 Ngô Quyền, Phường Lý Thái Tổ, Quận Hoàn Kiếm, Thành phố Hà Nội",Hơn 1000,Database Administrator,False,False,False,"['Technical Requirements:', 'Proficiency in database administration, including SQL Server and Oracle Database.', 'Experience with database installation, configuration, and performance tuning.', 'Knowledge of the relevant technology stack components for database management, including:', 'SQL Server and Oracle Database 19c, SQL scripting and PL/SQL.', 'Database clustering and high availability solutions, including Data Guard, Backup and recovery strategies.', 'Familiar with Oracle Golden Gate for real-time data replication.', 'Familia with database security practices.', 'Strong problem-solving skills and the ability to deliver high-quality database support.', 'Qualifications:', 'Previous experience as a Database Administrator, with expertise in managing and optimizing SQL Server and Oracle Database systems, preferably in the banking, financial services or Telecommunication industry.', 'At least 3 years of experience in management and operation of Oracle database systems. ', 'At least 1 year of experience in managing and operating database systems such as MS SQL, MySQL, Sybase, and DB2.', 'Experience in deploying and operating Oracle RAC, Golden Gate replication, Data Guard, and DB2.', 'Experience in troubleshooting and tuning databases.', 'Experience in installing, configuring, and managing databases on various platforms, including Windows, Oracle Linux, AIX, VMware, Exadata, and Cloud.', 'Ability to self-study and possess a certificate related to database administration, such as OCP.', 'Ability to use tools to support database administration.', 'Ability to analyze and solve issues quickly and efficiently. ', 'Honest, careful, and enthusiastic about work.']","['At least 3 years of experience in management and operation of Oracle database systems. ', 'At least 1 year of experience in managing and operating database systems such as MS SQL, MySQL, Sybase, and DB2.']",[]
